"","GVKEY","fyear","ebit","leverage_ratio","cash_flow"
"19626",175404,2010,761.68,0.0541938721163327,113.858
"19627",175404,2011,595.481,0.114865409838733,-138.702
"19628",175404,2012,486.981,0.0886122684798696,289.368
"19629",175404,2013,455.425,0.0324432243936299,420.184
"19630",175404,2014,424.163,0.0322586017956293,176.469
"19631",175404,2015,516.664,0.0452956543382195,-335.956
"19632",175404,2016,316.202,0.0330441184800879,214.88
"19633",175424,2009,-8.016,0.0307300841651987,4.261
"19634",175424,2010,-7.353,0.293744228993536,-1.909
"19635",175424,2011,-6.467,0.413243174279153,-0.943
"19636",175424,2012,-3.374,0.15399920413848,4.53
"19637",175424,2013,-6.051,0.00707036698571497,-2.39
"19638",175424,2014,-6.659,0.00578149920255183,0.79
"19639",175424,2015,-10.152,0.00825907411432297,1.484
"19640",175465,2008,-81.171,0.613451200266869,-68.973
"19641",175465,2009,-54.312,0.270781929619832,-103.688
"19642",175465,2010,-37.124,0.30214514656114,-29.355
"19643",175483,2008,-54.179,0.250090665119315,-7.76600000000001
"19644",175483,2009,-44.091,0.0695958428313689,28.232
"19645",175483,2010,-53.395,0.175088224878805,36.316
"19646",175483,2011,-82.026,0.174805068226121,-29.566
"19647",175483,2012,-67.64,0.295590659200033,-24.282
"19648",175483,2013,-30.109,0.323293283261566,-3.252
"19649",175490,2008,-38.892,0,3.508
"19650",175490,2009,-38.729,0,-15.38
"19651",175490,2010,-38.939,0,1.721
"19652",175490,2011,-38.861,0,8.76799999999999
"19653",175490,2012,4.523,0,-6.699
"19654",175490,2013,-30.502,0,-6.846
"19655",175490,2014,-26.205,0,12.35
"19656",175490,2015,-23.411,0,-7.774
"19657",175503,2011,45.674,0,4.67700000000001
"19658",175503,2012,49.704,0,-16.395
"19659",175503,2013,10.33,0.0419271711120051,-20.807
"19660",175503,2014,31.588,0.0208838937894595,13.173
"19661",175503,2015,12.919,0.00790350589008307,-14.573
"19662",175503,2016,8.041,0,1.321
"19663",175509,2008,-13.363,0.000636326613724293,-16.017
"19664",175509,2009,-7.432,0,-10.699
"19665",175509,2010,-5.29,0.0032518501906257,9.133
"19666",175509,2011,-6.551,0.0063847340291976,21.499
"19667",175509,2012,-18.812,0.0471315750260766,-29.52
"19668",175509,2013,-25.355,0.0348252065619285,13.029
"19669",175509,2014,-25.706,0.415976288234008,9.846
"19670",175509,2015,-11.888,0.751647133679522,-22.911
"19671",175510,2008,140.773,0.462744995821366,-12.165
"19672",175510,2009,100.136,0.508669363273268,0.975999999999999
"19673",175510,2010,112.885,0.54285944310902,-3.35000000000002
"19674",175510,2011,148.071,0.527606161135062,-7.32399999999996
"19675",175510,2012,-19.34,0.496880490904586,6.07300000000012
"19676",175518,2008,-14.039,0.039662447257384,0.863999999999999
"19677",175518,2009,-14.797,0.121321509848544,-10.482
"19678",175518,2010,-15.103,0.000188928773852258,-0.602000000000002
"19679",175518,2011,-8.777,0.0146771037181996,-1.992
"19680",175518,2012,-8.267,0,30.063
"19681",175518,2016,-15.664,0.073154418526879,-6.284
"19682",175523,2009,-53.791,0.370279396754839,56.641
"19683",175523,2010,-56.52,0.479188899977502,-34.059
"19684",175523,2011,-69.657,0.509634928066291,-22.284
"19685",175523,2012,-65.727,0.117795943082047,1.25
"19686",175523,2013,-87.396,0.487598790040565,5.391
"19687",175523,2014,-95.617,0.496751864524369,-9.959
"19688",175523,2015,-66.604,0.51837952310002,1.96
"19689",175523,2016,-62.232,0.508881225201172,2.699
"19690",175533,2008,19.137,0.000112067140669165,-6.59
"19691",175533,2009,-46.548,6.99220686761845e-05,-0.287000000000001
"19692",175533,2010,-48.97,0,4.13
"19693",175533,2011,-38.528,0.301654751385653,3.77999999999999
"19694",175533,2012,-96.78,0,151.545
"19695",175533,2013,-127.676,0,-107.628
"19696",175533,2014,-2.923,0,239.291
"19697",175533,2015,-127.108,0.0692712787505064,-119.235
"19698",175533,2016,-121.932,0.155911026222594,-114.11
"19699",175575,2009,3.078,0.247765684452703,0
"19700",175575,2010,-1.11,0.2031187638976,0
"19701",175606,2008,132.059,0.745166988160358,57.225
"19702",175606,2009,136.096,0.741932045294652,1.32999999999998
"19703",175606,2010,155.752,0.73529103243502,107.785
"19704",175606,2011,205.203,0.76913540870549,-178.473
"19705",175606,2012,281.763,0.80761008013922,4.26600000000002
"19706",175606,2013,291.919,0.7952334065813,12.525
"19707",175606,2014,262.472,0.78300095139375,-10.423
"19708",175606,2015,285.457,0.750689932090072,14.523
"19709",175606,2016,218.345,0.801049163048789,1.464
"19710",175674,2014,3.331,0.0943607790953335,-0.710999999999999
"19711",175674,2016,8.586,0.0526002590548951,1.488
"19712",175686,2008,38.921,0.138145686961762,10.052
"19713",175686,2009,40.794,0.208084835524035,17.156
"19714",175686,2010,60.236,0.146122780510525,25.433
"19715",175686,2011,105.839,0.141256402617746,4.86899999999999
"19716",175686,2012,93.116,0.166855489703149,37.245
"19717",175686,2013,135.933,0.214248120050291,38.526
"19718",175686,2014,105.192,0.220705425819417,-56.612
"19719",175686,2015,70.921,0.243130075053831,21.657
"19720",175686,2016,32.165,0.223585110326461,-25.299
"19721",175689,2008,172.9,0.147890685601766,-138.5
"19722",175689,2009,112.9,0.143069097075032,192.5
"19723",175689,2010,121.6,0.290822611552149,-259.6
"19724",175689,2011,212.8,0.280829465388854,161.4
"19725",175689,2012,225.9,0.375223347230494,-145.6
"19726",175689,2013,175.2,0.365665500925735,-195.8
"19727",175689,2014,184.8,0.400046044048807,62.8
"19728",175689,2015,153.6,0.37259927931944,69.9
"19729",175689,2016,146,0.496928327645051,-96.6
"19730",175739,2010,-127,0.741968557758031,-38
"19731",175739,2011,434,1.06858542559706,-84
"19732",175739,2012,445,1.02269503546099,15
"19733",175743,2008,-42.087,0,0.0069999999999979
"19734",175834,2012,45.251,0.622265430703143,1.834
"19735",175834,2013,-35.59,0.871213798685185,-4.459
"19736",175835,2008,17.567,6.81611632838534e-05,15.273
"19737",175835,2009,10.151,0,16.935
"19738",175900,2009,296.836,1.12530622539799,-44.491
"19739",175900,2010,340.93,0.983153518408065,5.71299999999999
"19740",175900,2011,427.218,0.817491033206063,5.05700000000002
"19741",175900,2012,509.549,0.782858940846161,176.387
"19742",175900,2013,520.362,0.866988943051742,-193.298
"19743",175900,2014,510.496,0.892445860117351,60.484
"19744",175900,2015,500.633,0.853531237123099,36.014
"19745",175900,2016,500.865,0.836752947731845,-52.855
"19746",175900,2017,501.276,0.879817794133371,-23.642
"19747",175903,2009,102.631,0.37691544126548,140.521
"19748",175903,2010,118.705,0.380236706886665,-112.811
"19749",175913,2008,-4.796,0,-6.094
"19750",175913,2009,-11.583,0.0224606864538116,7.188
"19751",175913,2012,-3.406,0.0786294798518215,20.68
"19752",175948,2008,15.02,0,6.34
"19753",175948,2009,15.194,0,-19.808
"19754",175948,2010,10.491,0,-1.85
"19755",175948,2011,8.784,0,1.352
"19756",175948,2012,9.703,0,-2.31
"19757",175948,2013,8.862,0,1.923
"19758",175948,2014,7.413,0,-0.254
"19759",175948,2015,7.557,0.0824458508541192,6.269
"19760",175953,2007,64.137,0,28.176
"19761",175953,2008,-97.402,0,18.032
"19762",175953,2009,44.009,0,4.246
"19763",175953,2010,46.189,0,-40.011
"19764",175953,2011,-35.106,0,-25.792
"19765",175955,2008,57.196,0.0617142054415774,13.505
"19766",175955,2009,10.079,0.057574943384639,31.486
"19767",175955,2010,79.553,0.038422106799742,68.637
"19768",175955,2011,172.66,0.0285119020212717,40.137
"19769",175955,2012,210.71,0.0173300219542646,202.106
"19770",175955,2013,222.001,0.0119353647136869,57.63
"19771",175955,2014,277.14,0.0272527494307892,101.554
"19772",175955,2015,339.483,0.0135314487326178,77.499
"19773",175955,2016,373.766,0.022806157992267,50.731
"19774",175966,2016,-19.28,0,-14.342
"19775",175978,2008,-58.413,0.168289853508512,-13.027
"19776",175978,2009,-48.474,0.161390164798077,-7.824
"19777",175978,2010,-45.008,0.107655667541074,16.216
"19778",175978,2011,-38.032,0.379720944775206,10.751
"19779",175978,2012,-38.503,0.458980840042439,-3.771
"19780",175978,2013,-44.403,0.545430762438889,-4.754
"19781",175978,2014,-44.603,0.640614811364695,-3.393
"19782",175978,2015,-36.116,0.768646922437552,-4.102
"19783",175982,2008,24.065,0.0914791732006847,78.787
"19784",175982,2009,6.513,0.0676439752267973,44.52
"19785",175982,2010,120.3,0.0853630862595522,120.153
"19786",175982,2011,6.836,0.0943968745744246,44.295
"19787",175982,2012,-112.216,0.102705556954703,-204.674
"19788",175982,2013,100.816,0.117307288684393,87.14
"19789",175982,2014,366.314,0.110394593975311,341.004
"19790",175982,2015,274.771,0.209394116797449,34.0369999999999
"19791",175982,2016,50.625,0.250975565817076,-20.8069999999999
"19792",175983,2008,9.503,0.0920277660917122,0.619999999999999
"19793",175983,2009,0.46,0.0749906261717285,3.177
"19794",175983,2010,2.26,0.07618478734067,-3.687
"19795",175983,2011,1.082,0.0389836581142141,-0.107
"19796",175995,2009,270.98,0.419380555776624,48.065
"19797",176017,2008,-19.092,0,-0.696
"19798",176017,2009,-15.615,0,-1.385
"19799",176017,2010,-11.511,0,-9.062
"19800",176017,2011,-13.78,0,6.68
"19801",176017,2012,-16.001,0.006122522914176,16.748
"19802",176017,2013,-24.457,0.00514800514800515,6.415
"19803",176017,2014,-29.012,0.00637231004944634,-5.821
"19804",176017,2015,-17.171,0.00756098531577062,-3.1
"19805",176017,2016,-15.708,0,-8.274
"19806",176021,2009,-4.913,0,-3.559
"19807",176021,2010,2.229,0,6.388
"19808",176021,2011,9.839,0,73.824
"19809",176021,2012,9.24,0,-66.656
"19810",176021,2013,-7.823,0,-7.213
"19811",176021,2014,-3.009,0,-23.633
"19812",176021,2015,-9.447,0,-3.71
"19813",176021,2016,-6.521,0,7.856
"19814",176022,2010,80.903,0.0947915230083207,66.729
"19815",176022,2011,35.563,0.108718072500658,-25.119
"19816",176022,2012,39.567,0.111256048065505,-2.236
"19817",176022,2013,51.315,0.0989419593699631,37.686
"19818",176022,2014,74.889,0.265534846423531,101.14
"19819",176022,2015,102.567,0.242431908255333,32.446
"19820",176022,2016,128.252,0.255737745474487,-41.411
"19821",176035,2008,-12.249,0.0172902413190966,8.032
"19822",176035,2009,-13.329,0.00584752307748887,-5.272
"19823",176035,2010,-15.886,0.053129014498073,4.268
"19824",176035,2011,-5.368,0.101389363752215,-3.675
"19825",176035,2012,-13.521,0.155958387284011,-2.78
"19826",176035,2013,-9.845,0.288486562942008,-1.054
"19827",176066,2008,-63.642,0.835452997320167,8.52800000000002
"19828",176066,2009,-34.954,1.20788997826772,-41.593
"19829",176068,2011,0.794,0.000856442514987744,-1.721
"19830",176068,2012,-1.201,0.224392809852896,1.47
"19831",176068,2013,-2.481,0.205563930382349,-1.583
"19832",176070,2008,-299.282,0.925963894873498,-9.54400000000001
"19833",176070,2009,7.317,0.939808773796791,0.227999999999994
"19834",176070,2010,142.238,0.843750957155394,4.60499999999999
"19835",176070,2011,129.819,0.738867903422878,3.14100000000001
"19836",176092,2008,355.757,0.700537588900475,-49.9720000000001
"19837",176092,2009,322.148,0.715955873261559,-13.962
"19838",176092,2010,501.756,0.683932068045281,221.173
"19839",176092,2011,543.503,0.670993843405179,0.470000000000027
"19840",176092,2012,495.461,0.676286716251324,111.154
"19841",176092,2013,520.966,0.659908893539944,-224.75
"19842",176092,2014,1766.716,0.693052377415747,1198.941
"19843",176092,2015,2271.317,0.678747503756107,915.844
"19844",176092,2016,2161.043,0.665946596016146,-367.046
"19845",176103,2008,99.813,0.42914394367449,67.017
"19846",176103,2009,75.036,0.348638020429338,4.125
"19847",176103,2010,-5.336,0.447558191804169,-102.224
"19848",176103,2011,0.799,0.419294580082747,0.637999999999998
"19849",176103,2012,-13.893,0.472868663419897,-0.832999999999998
"19850",176103,2015,5.002,0.307579277725718,31.395
"19851",176118,2008,-18.176,0.00382543103448276,-9.108
"19852",176118,2009,-10.203,0,6.971
"19853",176118,2010,-7.855,0.00684931506849315,-5.096
"19854",176118,2011,-6.712,0.00517089166351368,-1.608
"19855",176118,2012,-5.399,0,-3.221
"19856",176118,2013,-3.38,0.286321989528796,-0.782
"19857",176135,2010,-7.677,0,20.953
"19858",176135,2011,-14.847,0,-10.821
"19859",176135,2012,-18.388,0,10.587
"19860",176169,2009,2.949,0,-0.61
"19861",176169,2010,3.222,0,7.579
"19862",176169,2011,3.036,0,-5.356
"19863",176169,2012,5.309,0.0790217425211342,10.149
"19864",176169,2013,1.558,0.0640457742514941,1.161
"19865",176169,2014,5.244,0,15.213
"19866",176169,2015,-3.952,0,-11.646
"19867",176199,2014,-11.754,0.113633070942193,4.023
"19868",176199,2015,-15.092,0.120229091068072,0.504
"19869",176229,2009,-10.466,0,-2.594
"19870",176229,2010,-15.185,0,6.951
"19871",176229,2011,-12.991,0,-6.909
"19872",176229,2012,-10.156,0,5.092
"19873",176229,2013,-12.525,0.396466467497682,9.396
"19874",176229,2016,-20.168,0.163909042647319,10.479
"19875",176234,2013,-8.599,0.153885187960608,-2.607
"19876",176235,2009,-2.897,0,-29.247
"19877",176235,2010,-4.744,0,-3.994
"19878",176235,2011,-6.166,0,-17.427
"19879",176237,2008,-88.731,4.17362270450751e-05,-84.169
"19880",176237,2009,-78.942,0,101.25
"19881",176237,2010,-14.448,0,-61.797
"19882",176237,2011,-62.062,0,-9.16
"19883",176237,2012,-47.335,0,13.926
"19884",176238,2011,-40.175,0.212784066729083,-8.978
"19885",176238,2012,-53.322,0.217759441104978,-7.259
"19886",176239,2014,80.05,0.738626592799952,-10.368
"19887",176239,2016,185.408,0.805789349679453,118.547
"19888",176247,2011,75.501,0.419135376239117,21.779
"19889",176247,2012,80.584,0.391121242135161,-8.73200000000001
"19890",176248,2008,197.926,0.384753939890385,-19.603
"19891",176251,2015,9.715,0.386628902948768,-8.385
"19892",176251,2016,4.031,0.519011406844106,17.299
"19893",176255,2008,-9.37,0.00206737354776521,-1.585
"19894",176255,2009,-14.123,0.00247757863776641,0.579
"19895",176255,2010,-4.332,0.00284697508896797,-8.964
"19896",176255,2011,-1.555,0.00146130767639148,9.427
"19897",176255,2012,2.239,0.00570724043987512,-4.442
"19898",176255,2013,-22.185,0.00320516412457554,-12.687
"19899",176255,2014,-11.492,0.00198072867512554,-1.564
"19900",176255,2015,-13.541,0.00181066958318143,0.612
"19901",176255,2016,-12.402,0.00153192861750161,-6.348
"19902",176256,2008,41.632,0.500487691060145,-1.837
"19903",176256,2009,27.606,0.496226810129809,3.889
"19904",176256,2010,18.985,0.310003109108258,6.03500000000003
"19905",176256,2014,31.659,0.438605771020302,-2.213
"19906",176256,2016,27.6,0.460403490555154,1.307
"19907",176259,2008,128.146,0.718518301062524,10.264
"19908",176259,2009,136.001,0.726864060849037,-30.601
"19909",176259,2010,163.219,0.604068210169048,57.076
"19910",176259,2011,195.717,0.645230797311946,13.451
"19911",176259,2012,200.543,0.579562853234322,26.405
"19912",176259,2013,182.807,0.622417885460287,12.787
"19913",176259,2014,260.231,0.617455004278548,33.012
"19914",176259,2015,367.865,0.585615736035484,6.33499999999998
"19915",176259,2016,271.581,0.556584280822996,-31.095
"19916",176279,2008,-23.578,0,-4.481
"19917",176279,2009,-17.107,0,-11.32
"19918",176289,2008,-19.874,0.224629864889699,-20.184
"19919",176289,2009,-25.173,0.105461673986948,-3.502
"19920",176289,2010,-17.865,0.216806678521685,-8.269
"19921",176289,2011,-10.073,0.249029968977981,15.866
"19922",176291,2008,86.025,0.467186910131336,-2.965
"19923",176291,2009,84.617,0.535688508622562,1.48100000000001
"19924",176291,2010,93.822,0.554491164834227,0.664000000000001
"19925",176291,2011,104.53,0.684148201438849,11.825
"19926",176291,2012,74.309,0.657696048845944,-14.014
"19927",176304,2011,4.883,0.0126567154668408,-20.155
"19928",176304,2012,-8.621,0.0401280096007201,-6.281
"19929",176304,2013,-10.637,0.0367166696988241,1.089
"19930",176325,2008,3.234,0.0918175131411349,-0.365
"19931",176325,2009,4.658,0.00155116841257051,1.733
"19932",176343,2008,-22.688,0.0863851446754875,-31.653
"19933",176343,2009,-15.919,0.0343452342474262,30.803
"19934",176343,2010,-14.752,0.11039607608582,-10.155
"19935",176343,2011,-44.023,0.307011616546817,184.785
"19936",176343,2012,-75.968,0.339443191140279,-130.083
"19937",176343,2013,-52.557,0.495951525422374,131.043
"19938",176343,2014,-52.381,0.491783500472678,-148.679
"19939",176343,2015,-42.202,0.569117670452738,-45.558
"19940",176343,2016,-17.659,0.348145514607298,-8.489
"19941",176346,2016,-0.338,0,-11.901
"19942",176360,2008,13.358,0.476298886768005,-30.233
"19943",176360,2009,21.144,0.506513811878715,13.656
"19944",176361,2009,5.28,0.386140480417262,0.337
"19945",176361,2010,12.491,0.398050663063851,-0.512
"19946",176362,2008,32.553,0,11.437
"19947",176362,2009,29.887,0,-87.836
"19948",176362,2010,35.994,0,33.376
"19949",176362,2011,43.076,0,2.179
"19950",176362,2012,3.802,0,11.112
"19951",176362,2013,17.536,0,51.637
"19952",176362,2014,5.052,0,16.441
"19953",176362,2015,6.128,0.00109407324198999,-19.123
"19954",176362,2016,12.605,0.00103815028901734,-44.383
"19955",176363,2008,21.348,0.00649995301731006,9.503
"19956",176363,2009,18.747,0.00363852919175267,-66.513
"19957",176363,2010,23.438,0.00150116387705658,64.354
"19958",176363,2011,16.987,0.00109050431107673,73.264
"19959",176363,2012,118.308,0.00530188860327399,-64.204
"19960",176363,2013,-16.105,0.00368976706253889,-53.89
"19961",176363,2014,-1.536,0.00184889564397406,-11.838
"19962",176363,2015,79.494,0.000466117704688328,211.873
"19963",176363,2016,52.841,0.164515220511637,-206.419
"19964",176378,2012,0.136,0.219716681121711,0.45
"19965",176404,2009,3398,0.517942966997757,-4401
"19966",176404,2010,3741,0.511130024878879,1999
"19967",176404,2011,4199,0.553939845886155,2130
"19968",176404,2012,4560,0.541849866489992,-1873
"19969",176404,2013,4699,0.518965052928138,-2779
"19970",176404,2014,4857,0.47856745221748,182
"19971",176404,2015,4442,0.456643058627757,463
"19972",176523,2008,173.2,1.31069553805774,48.4
"19973",176523,2009,168.2,1.27873288761541,21.9
"19974",176523,2010,190.6,0.908367466354593,-16.7
"19975",176523,2011,193.7,0.96805657156791,-8.5
"19976",176523,2012,191.8,1.08451573103023,6.5
"19977",176523,2013,202,0.833879883818982,-17.7
"19978",176523,2014,159.2,0.899737744603591,-41.3
"19979",176523,2015,182.3,0.863229733468597,18.3
"19980",176523,2016,177.3,0.874125212786079,-8.70000000000002
"19981",176524,2008,-17.989,0,-17.112
"19982",176524,2009,-9.114,0,-10.645
"19983",176540,2011,-281.621,0.0901836821071544,29.622
"19984",176556,2008,-8.816,0,6.697
"19985",176556,2009,9.374,5.74161580551999e-06,13.303
"19986",176556,2010,14.266,0.000116146909247783,1.339
"19987",176556,2011,10.323,0,4.997
"19988",176556,2012,10.8,0,36.771
"19989",176558,2008,-35.864,0.0729049012370932,-52.17
"19990",176558,2009,-67.052,0.0640484150603028,-37.063
"19991",176558,2010,-50.276,0.0696313946313279,-33.714
